split,image,family,img_w,img_h,w_px,h_px,area_px2,area_frac,short_side_px,long_side_px,aspect_ratio,coco_size,n_obj_in_image
test,2025_0611_115522_730_JPG,Glossiphoniidae,640,640,512.5,260.5,133506.25,0.325943,260.5,512.5,1.9674,large,2
test,2025_0611_115522_730_JPG,Glossiphoniidae,640,640,492.0,307.0,151044.0,0.36876,307.0,492.0,1.6026,large,2
test,2025_0611_115532_732_JPG,Glossiphoniidae,640,640,505.0,273.0,137865.0,0.336584,273.0,505.0,1.8498,large,2
test,2025_0611_115532_732_JPG,Glossiphoniidae,640,640,476.0,311.0,148036.0,0.361416,311.0,476.0,1.5305,large,2
test,2025_0611_115542_734_JPG,Glossiphoniidae,640,640,511.0,262.5,134137.5,0.327484,262.5,511.0,1.9467,large,2
test,2025_0611_115542_734_JPG,Glossiphoniidae,640,640,465.0,317.5,147637.5,0.360443,317.5,465.0,1.4646,large,2
test,2025_0611_115547_735_JPG,Glossiphoniidae,640,640,505.0,288.0,145440.0,0.355078,288.0,505.0,1.7535,large,2
test,2025_0611_115547_735_JPG,Glossiphoniidae,640,640,457.0,317.5,145097.5,0.354242,317.5,457.0,1.4394,large,2
test,2025_0611_122304_817_JPG,Glossiphoniidae,640,640,616.0,334.5,206052.0,0.503057,334.5,616.0,1.8416,large,1
test,2025_0611_122324_821_JPG,Glossiphoniidae,640,640,616.0,357.5,220220.0,0.537646,357.5,616.0,1.7231,large,1
test,2025_0611_122328_822_JPG,Glossiphoniidae,640,640,616.0,332.5,204820.0,0.500049,332.5,616.0,1.8526,large,1
test,2025_0611_122338_824_JPG,Glossiphoniidae,640,640,611.87,350.61,214524.99,0.523743,350.61,611.87,1.7452,large,1
test,2025_0611_122353_826_JPG,Glossiphoniidae,640,640,595.96,638.41,380467.17,0.928875,595.96,638.41,0.9335,large,1
test,2025_0611_122403_828_JPG,Glossiphoniidae,640,640,637.29,589.7,375811.62,0.917509,589.7,637.29,1.0807,large,1
test,2025_0611_122439_834_JPG,Glossiphoniidae,640,640,579.5,465.5,269757.25,0.658587,465.5,579.5,1.2449,large,1
test,2025_0611_122538_839_JPG,Glossiphoniidae,640,640,438.7,636.98,279444.51,0.682238,438.7,636.98,0.6887,large,1
test,2025_0611_122603_844_JPG,Glossiphoniidae,640,640,609.5,330.0,201135.0,0.491052,330.0,609.5,1.847,large,1
test,2025_0611_122613_846_JPG,Glossiphoniidae,640,640,605.0,328.0,198440.0,0.484473,328.0,605.0,1.8445,large,1
test,2025_0611_122628_849_JPG,Glossiphoniidae,640,640,444.93,635.47,282735.6,0.690272,444.93,635.47,0.7002,large,1
test,2025_0611_122645_851_JPG,Glossiphoniidae,640,640,581.0,370.5,215260.5,0.525538,370.5,581.0,1.5682,large,1
test,2025_0708_103806_174_JPG,Ampullariidae,640,640,425.5,542.0,230621.0,0.56304,425.5,542.0,0.7851,large,1
test,2025_0708_103817_176_JPG,Ampullariidae,640,640,427.0,548.0,233996.0,0.571279,427.0,548.0,0.7792,large,1
test,2025_0708_111646_295_JPG,Ampullariidae,640,640,190.5,252.0,48006.0,0.117202,190.5,252.0,0.756,large,3
test,2025_0708_111646_295_JPG,Ampullariidae,640,640,176.0,228.5,40216.0,0.098184,176.0,228.5,0.7702,large,3
test,2025_0708_111646_295_JPG,Ampullariidae,640,640,217.5,290.0,63075.0,0.153992,217.5,290.0,0.75,large,3
test,2025_0708_111656_297_JPG,Ampullariidae,640,640,184.0,269.0,49496.0,0.12084,184.0,269.0,0.684,large,3
test,2025_0708_111656_297_JPG,Ampullariidae,640,640,184.0,233.0,42872.0,0.104668,184.0,233.0,0.7897,large,3
test,2025_0708_111656_297_JPG,Ampullariidae,640,640,222.0,305.0,67710.0,0.165308,222.0,305.0,0.7279,large,3
test,2025_0708_111711_300_JPG,Ampullariidae,640,640,272.39,220.56,60076.07,0.14667,220.56,272.39,1.235,large,3
test,2025_0708_111711_300_JPG,Ampullariidae,640,640,291.56,224.4,65426.73,0.159733,224.4,291.56,1.2993,large,3
test,2025_0708_111711_300_JPG,Ampullariidae,640,640,321.51,272.93,87752.11,0.214239,272.93,321.51,1.178,large,3
test,2025_0708_111716_301_JPG,Ampullariidae,640,640,174.5,228.5,39873.25,0.097347,174.5,228.5,0.7637,large,3
test,2025_0708_111716_301_JPG,Ampullariidae,640,640,185.5,266.5,49435.75,0.120693,185.5,266.5,0.6961,large,3
test,2025_0708_111716_301_JPG,Ampullariidae,640,640,219.0,307.0,67233.0,0.164143,219.0,307.0,0.7134,large,3
test,2025_0708_114441_350_JPG,Ampullariidae,640,640,235.0,309.0,72615.0,0.177283,235.0,309.0,0.7605,large,3
test,2025_0708_114441_350_JPG,Ampullariidae,640,640,197.0,224.5,44226.5,0.107975,197.0,224.5,0.8775,large,3
test,2025_0708_114441_350_JPG,Ampullariidae,640,640,208.0,254.0,52832.0,0.128984,208.0,254.0,0.8189,large,3
test,2025_0708_114446_351_JPG,Ampullariidae,640,640,235.0,305.0,71675.0,0.174988,235.0,305.0,0.7705,large,3
test,2025_0708_114446_351_JPG,Ampullariidae,640,640,198.5,228.5,45357.25,0.110735,198.5,228.5,0.8687,large,3
test,2025_0708_114446_351_JPG,Ampullariidae,640,640,206.5,260.5,53793.25,0.131331,206.5,260.5,0.7927,large,3
test,2025_0708_114527_358_JPG,Ampullariidae,640,640,176.0,220.0,38720.0,0.094531,176.0,220.0,0.8,large,3
test,2025_0708_114527_358_JPG,Ampullariidae,640,640,200.0,262.5,52500.0,0.128174,200.0,262.5,0.7619,large,3
test,2025_0708_114527_358_JPG,Ampullariidae,640,640,231.5,296.5,68639.75,0.167578,231.5,296.5,0.7808,large,3
test,2025_0708_114532_359_JPG,Ampullariidae,640,640,187.5,224.5,42093.75,0.102768,187.5,224.5,0.8352,large,3
test,2025_0708_114532_359_JPG,Ampullariidae,640,640,203.0,271.0,55013.0,0.134309,203.0,271.0,0.7491,large,3
test,2025_0708_114532_359_JPG,Ampullariidae,640,640,236.5,292.0,69058.0,0.168599,236.5,292.0,0.8099,large,3
test,2025_0814_115810_919_JPG,Hydrophilidae,640,640,566.5,324.0,183546.0,0.44811,324.0,566.5,1.7485,large,2
test,2025_0814_115810_919_JPG,Hydrophilidae,640,640,574.5,279.5,160572.75,0.392023,279.5,574.5,2.0555,large,2
test,2025_0814_124609_135_JPG,Hydrophilidae,640,640,408.0,211.5,86292.0,0.210674,211.5,408.0,1.9291,large,2
test,2025_0814_124609_135_JPG,Hydrophilidae,640,640,631.5,345.0,217867.5,0.531903,345.0,631.5,1.8304,large,2
test,2025_0814_124651_139_JPG,Hydrophilidae,640,640,409.5,233.0,95413.5,0.232943,233.0,409.5,1.7575,large,2
test,2025_0814_124651_139_JPG,Hydrophilidae,640,640,631.5,319.5,201764.25,0.492589,319.5,631.5,1.9765,large,2
test,2025_0814_124656_140_JPG,Hydrophilidae,640,640,411.0,205.5,84460.5,0.206202,205.5,411.0,2.0,large,2
test,2025_0814_124656_140_JPG,Hydrophilidae,640,640,635.0,328.0,208280.0,0.508496,328.0,635.0,1.936,large,2
test,2025_0814_124717_144_JPG,Hydrophilidae,640,640,419.0,233.0,97627.0,0.238347,233.0,419.0,1.7983,large,2
test,2025_0814_124717_144_JPG,Hydrophilidae,640,640,628.5,321.5,202062.75,0.493317,321.5,628.5,1.9549,large,2
test,2025_0814_124728_146_JPG,Hydrophilidae,640,640,308.99,458.36,141628.47,0.345773,308.99,458.36,0.6741,large,2
test,2025_0814_124728_146_JPG,Hydrophilidae,640,640,499.93,638.68,319293.43,0.779525,499.93,638.68,0.7827,large,2
test,2025_0814_124748_149_JPG,Hydrophilidae,640,640,405.0,230.5,93352.5,0.227911,230.5,405.0,1.757,large,2
test,2025_0814_124748_149_JPG,Hydrophilidae,640,640,627.0,345.0,216315.0,0.528113,345.0,627.0,1.8174,large,2
test,2025_0827_132549_602_JPG,Gerridae,640,640,524.0,385.0,201740.0,0.492529,385.0,524.0,1.361,large,1
test,2025_0827_132559_604_JPG,Gerridae,640,640,527.0,404.0,212908.0,0.519795,404.0,527.0,1.3045,large,1
test,2025_0827_132641_606_JPG,Gerridae,640,640,540.54,594.61,321411.53,0.784696,540.54,594.61,0.9091,large,1
test,2025_0827_144031_746_JPG,Gerridae,640,640,555.5,580.0,322190.0,0.786597,555.5,580.0,0.9578,large,1
test,2025_0827_144037_747_JPG,Gerridae,640,640,640.0,640.0,409600.0,1.0,640.0,640.0,1.0,large,1
test,2025_0827_144047_749_JPG,Gerridae,640,640,560.5,590.5,330975.25,0.808045,560.5,590.5,0.9492,large,1
test,2025_0827_144103_752_JPG,Gerridae,640,640,640.0,640.0,409600.0,1.0,640.0,640.0,1.0,large,1
test,2025_0827_144109_753_JPG,Gerridae,640,640,565.0,594.5,335892.5,0.82005,565.0,594.5,0.9504,large,1
test,2025_0827_144114_754_JPG,Gerridae,640,640,565.0,584.0,329960.0,0.805566,565.0,584.0,0.9675,large,1
test,2025_0827_145126_765_JPG,Gerridae,640,640,595.0,607.5,361462.5,0.882477,595.0,607.5,0.9794,large,1
test,2025_0827_145149_769_JPG,Gerridae,640,640,592.0,601.0,355792.0,0.868633,592.0,601.0,0.985,large,1
test,2025_0827_145215_774_JPG,Gerridae,640,640,640.0,640.0,409600.0,1.0,640.0,640.0,1.0,large,1
test,2025_0827_150637_826_JPG,Gerridae,640,640,611.0,584.0,356824.0,0.871152,584.0,611.0,1.0462,large,1
test,2025_0827_150655_829_JPG,Gerridae,640,640,612.5,582.0,356475.0,0.8703,582.0,612.5,1.0524,large,1
test,2025_0901_112022_947_JPG,Gerridae,640,640,631.0,582.0,367242.0,0.896587,582.0,631.0,1.0842,large,1
test,2025_0901_112044_951_JPG,Gerridae,640,640,631.5,573.5,362165.25,0.884193,573.5,631.5,1.1011,large,1
test,2025_0901_120229_175_JPG,Gerridae,640,640,612.5,533.5,326768.75,0.797775,533.5,612.5,1.1481,large,1
test,2025_0901_120240_177_JPG,Gerridae,640,640,620.48,639.36,396708.28,0.968526,620.48,639.36,0.9705,large,1
test,2025_0901_120251_179_JPG,Gerridae,640,640,640.0,625.0,400000.0,0.976562,625.0,640.0,1.024,large,1
test,2025_0901_120307_182_JPG,Gerridae,640,640,624.4,639.91,399560.5,0.975489,624.4,639.91,0.9758,large,1
test,2025_0909_111617_234_JPG,Miridae,640,640,633.5,489.0,309781.5,0.756302,489.0,633.5,1.2955,large,1
test,2025_0909_111701_241_JPG,Miridae,640,640,630.0,491.0,309330.0,0.7552,491.0,630.0,1.2831,large,1
test,2025_0909_111706_242_JPG,Miridae,640,640,640.0,637.87,408234.67,0.996667,637.87,640.0,1.0033,large,1
test,2025_0909_111712_243_JPG,Miridae,640,640,635.0,508.0,322580.0,0.787549,508.0,635.0,1.25,large,1
test,2025_0909_121831_360_JPG,Miridae,640,640,639.84,627.0,401182.47,0.979449,627.0,639.84,1.0205,large,1
test,2025_0909_124745_360_JPG,Miridae,640,640,539.5,539.5,291060.25,0.710596,539.5,539.5,1.0,large,1
test,2025_0909_124756_360_JPG,Miridae,640,640,638.0,626.0,399388.0,0.975068,626.0,638.0,1.0192,large,1
test,2025_0909_124801_360_JPG,Miridae,640,640,536.5,544.0,291856.0,0.712539,536.5,544.0,0.9862,large,1
test,2025_0909_124813_360_JPG,Miridae,640,640,538.0,554.5,298321.0,0.728323,538.0,554.5,0.9702,large,1
test,2025_0909_124818_360_JPG,Miridae,640,640,525.5,544.0,285872.0,0.69793,525.5,544.0,0.966,large,1
test,2025_0909_124829_360_JPG,Miridae,640,640,533.5,546.0,291291.0,0.71116,533.5,546.0,0.9771,large,1
test,2025_0909_124933_360_JPG,Miridae,640,640,528.5,482.5,255001.25,0.622562,482.5,528.5,1.0953,large,1
test,2025_0909_125030_360_JPG,Miridae,640,640,616.07,615.58,379236.95,0.925871,615.58,616.07,1.0008,large,1
test,2025_0909_125103_360_JPG,Miridae,640,640,531.5,489.0,259903.5,0.63453,489.0,531.5,1.0869,large,1
test,2025_0909_125109_360_JPG,Miridae,640,640,604.48,569.48,344241.01,0.840432,569.48,604.48,1.0615,large,1
test,2025_0909_125719_360_JPG,Miridae,640,640,495.0,442.5,219037.5,0.53476,442.5,495.0,1.1186,large,1
test,2025_0909_125725_360_JPG,Miridae,640,640,563.49,614.28,346140.79,0.84507,563.49,614.28,0.9173,large,1
test,2025_0909_134806_360_JPG,Hydrophilidae,640,640,640.0,640.0,409600.0,1.0,640.0,640.0,1.0,large,1
test,2025_0909_134833_360_JPG,Hydrophilidae,640,640,640.0,640.0,409600.0,1.0,640.0,640.0,1.0,large,1
test,2025_0909_134844_360_JPG,Hydrophilidae,640,640,625.5,640.0,400320.0,0.977344,625.5,640.0,0.9773,large,1
test,2025_0909_134953_360_JPG,Hydrophilidae,640,640,611.0,638.0,389818.0,0.951704,611.0,638.0,0.9577,large,1
test,2025_0909_135015_360_JPG,Hydrophilidae,640,640,629.0,638.0,401302.0,0.979741,629.0,638.0,0.9859,large,1
test,2025_0909_135026_360_JPG,Hydrophilidae,640,640,624.0,611.5,381576.0,0.931582,611.5,624.0,1.0204,large,1
test,2025_0909_135037_360_JPG,Hydrophilidae,640,640,598.5,638.0,381843.0,0.932234,598.5,638.0,0.9381,large,1
test,2025_0911_124117_360_JPG,Ancylidae,640,640,592.2,473.04,280134.29,0.683922,473.04,592.2,1.2519,large,1
test,2025_0911_124122_360_JPG,Ancylidae,640,640,522.0,364.0,190008.0,0.463887,364.0,522.0,1.4341,large,1
test,2025_0911_124131_360_JPG,Ancylidae,640,640,604.33,534.2,322834.87,0.788171,534.2,604.33,1.1313,large,1
test,2025_0911_124217_360_JPG,Ancylidae,640,640,498.5,353.5,176219.75,0.430224,353.5,498.5,1.4102,large,1
test,2025_0911_124233_360_JPG,Ancylidae,640,640,519.0,357.5,185542.5,0.452985,357.5,519.0,1.4517,large,1
test,2025_0911_124326_360_JPG,Ancylidae,640,640,497.0,410.5,204018.5,0.498092,410.5,497.0,1.2107,large,1
test,2025_0916_110250_360_JPG,Ancylidae,640,640,622.0,343.0,213346.0,0.520864,343.0,622.0,1.8134,large,1
test,2025_0916_110255_360_JPG,Ancylidae,640,640,628.5,353.5,222174.75,0.542419,353.5,628.5,1.7779,large,1
test,2025_0916_112629_360_JPG,Ancylidae,640,640,637.13,571.07,363841.38,0.888285,571.07,637.13,1.1157,large,1
test,2025_0916_112704_360_JPG,Ancylidae,640,640,589.0,463.5,273001.5,0.666508,463.5,589.0,1.2708,large,1
test,2025_0916_112720_360_JPG,Ancylidae,640,640,631.5,345.0,217867.5,0.531903,345.0,631.5,1.8304,large,1
test,2025_0916_112726_360_JPG,Ancylidae,640,640,624.63,370.35,231330.43,0.564772,370.35,624.63,1.6866,large,1
test,2025_0916_112740_360_JPG,Ancylidae,640,640,630.0,313.0,197190.0,0.481421,313.0,630.0,2.0128,large,1
test,2025_0916_112746_360_JPG,Ancylidae,640,640,617.5,315.5,194821.25,0.475638,315.5,617.5,1.9572,large,1
test,2025_0916_112752_360_JPG,Ancylidae,640,640,634.04,447.48,283723.15,0.692683,447.48,634.04,1.4169,large,1
test,2025_0916_112803_360_JPG,Ancylidae,640,640,620.5,328.0,203524.0,0.496885,328.0,620.5,1.8918,large,1
test,2025_0916_112839_360_JPG,Ancylidae,640,640,639.65,457.22,292463.04,0.714021,457.22,639.65,1.399,large,1
test,2025_0916_112929_360_JPG,Ancylidae,640,640,628.5,351.5,220917.75,0.53935,351.5,628.5,1.7881,large,1
test,2025_0916_113017_360_JPG,Ancylidae,640,640,622.0,353.5,219877.0,0.536809,353.5,622.0,1.7595,large,1
test,2025_0916_113028_360_JPG,Ancylidae,640,640,621.0,351.5,218281.5,0.532914,351.5,621.0,1.7667,large,1
test,2025_0916_113040_360_JPG,Ancylidae,640,640,614.5,345.0,212002.5,0.517584,345.0,614.5,1.7812,large,1
test,2025_0916_113102_360_JPG,Ancylidae,640,640,614.5,334.5,205550.25,0.501832,334.5,614.5,1.8371,large,1
test,2025_0916_113118_360_JPG,Ancylidae,640,640,617.5,330.0,203775.0,0.497498,330.0,617.5,1.8712,large,1
test,2025_0916_123957_360_JPG,Ancylidae,640,640,386.4,572.29,221132.43,0.539874,386.4,572.29,0.6752,large,1
test,2025_0917_122656_360_JPG,Psychodidae,640,640,638.43,430.44,274808.49,0.670919,430.44,638.43,1.4832,large,1
test,2025_0917_122702_360_JPG,Psychodidae,640,640,562.0,285.5,160451.0,0.391726,285.5,562.0,1.9685,large,1
test,2025_0917_122719_360_JPG,Psychodidae,640,640,560.5,237.0,132838.5,0.324313,237.0,560.5,2.365,large,1
test,2025_0917_122724_360_JPG,Psychodidae,640,640,560.5,241.5,135360.75,0.330471,241.5,560.5,2.3209,large,1
test,2025_0917_122802_360_JPG,Psychodidae,640,640,640.0,408.19,261238.52,0.637789,408.19,640.0,1.5679,large,1
test,2025_0917_122824_360_JPG,Psychodidae,640,640,360.47,620.01,223493.34,0.545638,360.47,620.01,0.5814,large,1
test,2025_0917_133111_360_JPG,Psychodidae,640,640,539.5,216.0,116532.0,0.284502,216.0,539.5,2.4977,large,1
test,2025_0917_133118_360_JPG,Psychodidae,640,640,536.5,237.0,127150.5,0.310426,237.0,536.5,2.2637,large,1
test,2025_0917_133209_360_JPG,Psychodidae,640,640,525.5,209.5,110092.25,0.26878,209.5,525.5,2.5084,large,1
test,2025_0917_133232_360_JPG,Psychodidae,640,640,525.5,307.0,161328.5,0.393868,307.0,525.5,1.7117,large,1
test,2025_0917_133323_360_JPG,Psychodidae,640,640,404.21,555.14,224392.0,0.547832,404.21,555.14,0.7281,large,1
test,2025_0917_133423_360_JPG,Psychodidae,640,640,483.67,611.61,295814.12,0.722202,483.67,611.61,0.7908,large,1
test,2025_0917_133435_360_JPG,Psychodidae,640,640,514.5,353.5,181875.75,0.444033,353.5,514.5,1.4554,large,1
test,2025_0917_133452_360_JPG,Psychodidae,640,640,635.78,504.24,320587.41,0.782684,504.24,635.78,1.2609,large,1
test,2025_0917_133536_360_JPG,Psychodidae,640,640,554.0,201.0,111354.0,0.27186,201.0,554.0,2.7562,large,1
test,2025_0917_133610_360_JPG,Psychodidae,640,640,551.0,220.0,121220.0,0.295947,220.0,551.0,2.5045,large,1
test,2025_0917_134703_360_JPG,Psychodidae,640,640,452.5,472.0,213580.0,0.521436,452.5,472.0,0.9587,large,1
test,2025_0917_134714_360_JPG,Psychodidae,640,640,439.5,476.0,209202.0,0.510747,439.5,476.0,0.9233,large,1
test,2025_0917_134726_360_JPG,Psychodidae,640,640,439.5,482.5,212058.75,0.517722,439.5,482.5,0.9109,large,1
test,2025_0917_134732_360_JPG,Psychodidae,640,640,439.5,484.5,212937.75,0.519868,439.5,484.5,0.9071,large,1
test,2025_0917_135147_360_JPG,Psychodidae,640,640,509.47,501.73,255616.41,0.624063,501.73,509.47,1.0154,large,1
test,2025_0923_110755_360_JPG,Ceratopogonidae,640,640,402.89,600.0,241733.33,0.590169,402.89,600.0,0.6715,large,1
test,2025_0923_110806_360_JPG,Ceratopogonidae,640,640,533.5,292.0,155782.0,0.380327,292.0,533.5,1.8271,large,1
test,2025_0923_110822_360_JPG,Ceratopogonidae,640,640,543.0,292.0,158556.0,0.3871,292.0,543.0,1.8596,large,1
test,2025_0923_110833_360_JPG,Ceratopogonidae,640,640,551.0,279.5,154004.5,0.375988,279.5,551.0,1.9714,large,1
test,2025_0923_110845_360_JPG,Ceratopogonidae,640,640,543.0,300.5,163171.5,0.398368,300.5,543.0,1.807,large,1
test,2025_0923_110857_360_JPG,Ceratopogonidae,640,640,458.56,631.14,289413.09,0.706575,458.56,631.14,0.7266,large,1
test,2025_0923_110944_360_JPG,Ceratopogonidae,640,640,310.46,619.09,192201.88,0.469243,310.46,619.09,0.5015,large,1
test,2025_0923_110956_360_JPG,Ceratopogonidae,640,640,597.0,152.5,91042.5,0.222272,152.5,597.0,3.9148,large,1
test,2025_0923_111018_360_JPG,Ceratopogonidae,640,640,590.5,209.5,123709.75,0.302026,209.5,590.5,2.8186,large,1
test,2025_0923_111135_360_JPG,Ceratopogonidae,640,640,512.5,360.0,184500.0,0.450439,360.0,512.5,1.4236,large,1
test,2025_0923_111150_360_JPG,Ceratopogonidae,640,640,527.0,362.0,190774.0,0.465757,362.0,527.0,1.4558,large,1
test,2025_0923_111156_360_JPG,Ceratopogonidae,640,640,509.5,345.0,175777.5,0.429144,345.0,509.5,1.4768,large,1
test,2025_0923_111231_360_JPG,Ceratopogonidae,640,640,593.41,496.84,294834.85,0.719812,496.84,593.41,1.1944,large,1
test,2025_1020_113841_360_JPG,Ceratopogonidae,640,640,619.0,260.5,161249.5,0.393676,260.5,619.0,2.3762,large,1
test,2025_1020_113900_360_JPG,Ceratopogonidae,640,640,624.0,300.5,187512.0,0.457793,300.5,624.0,2.0765,large,1
test,2025_1020_113907_360_JPG,Ceratopogonidae,640,640,619.0,254.0,157226.0,0.383853,254.0,619.0,2.437,large,1
test,2025_1020_113930_360_JPG,Ceratopogonidae,640,640,598.5,440.0,263340.0,0.64292,440.0,598.5,1.3602,large,1
test,2025_1020_113936_360_JPG,Ceratopogonidae,640,640,593.5,431.5,256095.25,0.625233,431.5,593.5,1.3754,large,1
test,2025_1020_113949_360_JPG,Ceratopogonidae,640,640,598.5,453.0,271120.5,0.661915,453.0,598.5,1.3212,large,1
test,2025_1020_113955_360_JPG,Ceratopogonidae,640,640,574.5,427.5,245598.75,0.599606,427.5,574.5,1.3439,large,1
test,2025_1020_114047_360_JPG,Ceratopogonidae,640,640,589.0,391.5,230593.5,0.562972,391.5,589.0,1.5045,large,1
test,2025_1020_114125_360_JPG,Ceratopogonidae,640,640,612.0,392.0,239904.0,0.585703,392.0,612.0,1.5612,large,1
test,2025_1020_114146_360_JPG,Ceratopogonidae,640,640,547.5,476.0,260610.0,0.636255,476.0,547.5,1.1502,large,1
test,2025_1020_114212_360_JPG,Ceratopogonidae,640,640,637.96,585.0,373208.33,0.911153,585.0,637.96,1.0905,large,1
test,2025_1020_114218_360_JPG,Ceratopogonidae,640,640,557.0,476.0,265132.0,0.647295,476.0,557.0,1.1702,large,1
test,2025_1020_114325_360_JPG,Ceratopogonidae,640,640,556.45,637.27,354612.34,0.865753,556.45,637.27,0.8732,large,1
test,2025_1020_114338_360_JPG,Ceratopogonidae,640,640,563.5,446.5,251602.75,0.614265,446.5,563.5,1.262,large,1
test,2025_1103_103535_360_JPG,Hyriidae,640,640,405.0,347.0,140535.0,0.343103,347.0,405.0,1.1671,large,1
test,2025_1103_103639_360_JPG,Hyriidae,640,640,397.0,381.0,151257.0,0.36928,381.0,397.0,1.042,large,1
test,2025_1103_103737_360_JPG,Hyriidae,640,640,524.53,535.65,280963.28,0.685946,524.53,535.65,0.9792,large,1
test,2025_1103_103750_360_JPG,Hyriidae,640,640,392.0,425.5,166796.0,0.407217,392.0,425.5,0.9213,large,1
test,2025_1103_103757_360_JPG,Hyriidae,640,640,395.0,427.5,168862.5,0.412262,395.0,427.5,0.924,large,1
test,2025_1103_103833_360_JPG,Hyriidae,640,640,539.8,507.1,273734.58,0.668297,507.1,539.8,1.0645,large,1
test,2025_1103_104635_360_JPG,Hyriidae,640,640,417.5,421.0,175767.5,0.42912,417.5,421.0,0.9917,large,1
test,2025_1103_104716_360_JPG,Hyriidae,640,640,411.0,381.0,156591.0,0.382302,381.0,411.0,1.0787,large,1
test,2025_1103_104803_360_JPG,Hyriidae,640,640,411.0,385.0,158235.0,0.386316,385.0,411.0,1.0675,large,1
test,2025_1103_110756_360_JPG,Hyriidae,640,640,371.5,434.0,161231.0,0.39363,371.5,434.0,0.856,large,1
test,2025_1103_110901_360_JPG,Hyriidae,640,640,385.5,434.0,167307.0,0.408464,385.5,434.0,0.8882,large,1
test,2025_1103_110923_360_JPG,Hyriidae,640,640,358.5,461.5,165447.75,0.403925,358.5,461.5,0.7768,large,1
test,2025_1103_110944_360_JPG,Hyriidae,640,640,385.5,440.0,169620.0,0.414111,385.5,440.0,0.8761,large,1
test,2025_1103_111002_360_JPG,Hyriidae,640,640,365.0,459.5,167717.5,0.409467,365.0,459.5,0.7943,large,1
test,2025_1103_111031_360_JPG,Hyriidae,640,640,365.0,465.5,169907.5,0.414813,365.0,465.5,0.7841,large,1
test,2025_1103_111103_360_JPG,Hyriidae,640,640,454.0,398.54,180937.5,0.441742,398.54,454.0,1.1392,large,1
test,2025_1103_112133_360_JPG,Hyriidae,640,640,319.0,489.0,155991.0,0.380837,319.0,489.0,0.6524,large,1
test,2025_1103_112218_360_JPG,Hyriidae,640,640,351.0,465.5,163390.5,0.398903,351.0,465.5,0.754,large,1
test,2025_1103_112622_360_JPG,Hyriidae,640,640,431.62,504.85,217905.28,0.531995,431.62,504.85,0.8549,large,1
test,2025_1103_112629_360_JPG,Hyriidae,640,640,370.0,446.5,165205.0,0.403333,370.0,446.5,0.8287,large,1
test,2025_1103_112649_360_JPG,Hyriidae,640,640,398.5,434.0,172949.0,0.422239,398.5,434.0,0.9182,large,1
test,2025_1103_112725_360_JPG,Hyriidae,640,640,363.5,438.0,159213.0,0.388704,363.5,438.0,0.8299,large,1
test,2025_1103_112757_360_JPG,Hyriidae,640,640,358.5,448.5,160787.25,0.392547,358.5,448.5,0.7993,large,1
